comparison,query_id,mask_ratio,left_margin_drop,right_margin_drop,left_descriptor_drift,right_descriptor_drift,left_positive_similarity_drop,right_positive_similarity_drop,left_rank_degradation,right_rank_degradation,left_failure_flip,right_failure_flip,left_hit_at_1,right_hit_at_1,left_hit_at_5,right_hit_at_5,left_hit_at_10,right_hit_at_10
raw_topk:random_token-minus-random_pixel,509,0.15,-0.03785659074783325,-0.012180417776107788,0.2572059750556946,0.23478920459747316,0.033248680830001834,0.041901522874832155,-1.8,-1.8,0.0,0.0,0.8,0.8,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,511,0.15,0.01780734658241272,0.011010891199111939,0.14596906900405884,0.30636240243911744,0.06834731101989747,0.15200604796409606,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,512,0.15,0.023113220930099487,0.06954648792743683,0.22973790168762206,0.23661231994628906,0.07586296200752259,0.10880565643310547,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,514,0.15,0.09739702939987183,0.08612483739852905,0.2054728388786316,0.18810399770736694,0.09255577921867371,0.07473615407943726,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,525,0.15,0.058597373962402347,0.0696953296661377,0.10024052858352661,0.11485053300857544,0.05486637353897095,0.05554541349411011,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,527,0.15,-0.006082457304000854,0.011464285850524902,0.2175098180770874,0.24287346601486207,0.03544244170188904,0.0544666588306427,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,542,0.15,0.006987947225570679,-0.020234847068786622,0.1414291024208069,0.06503000259399414,0.01343984603881836,-0.005889922380447388,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,544,0.15,0.08033776879310608,0.096196848154068,0.1389317035675049,0.18694093227386474,0.07013709545135498,0.08574756383895873,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,549,0.15,0.03242799639701843,0.0974767655134201,0.17163780927658082,0.31437360048294066,0.04980918765068054,0.10173597931861877,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,550,0.15,0.08545419573783875,0.06683109402656555,0.2487712621688843,0.1764310598373413,0.0983129858970642,0.07417581081390381,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,567,0.15,0.051617497205734254,0.04576358199119568,0.22613699436187745,0.241771924495697,0.10229963660240174,0.10666081905364991,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,576,0.15,0.000958251953125,0.004658013582229614,0.15377647876739503,0.23773372173309326,0.04626634120941162,0.07502973079681396,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,589,0.15,0.06642636060714721,0.09462809562683105,0.18715575933456421,0.31315566301345826,0.05951581001281738,0.10215453505516052,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,592,0.15,-0.009099811315536499,0.01651967763900757,0.1979665756225586,0.22200192213058473,0.08971039056777955,0.0954127311706543,0.0,0.2,0.0,0.2,1.0,0.8,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,598,0.15,0.07722714841365814,0.05367737412452698,0.1639883279800415,0.14303492307662963,0.06288065314292908,0.04461246728897095,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,602,0.15,0.03367212563753128,0.06054930984973907,0.19090331792831422,0.20870139598846435,0.0374893382191658,0.04846646636724472,91.4,171.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raw_topk:random_token-minus-random_pixel,608,0.15,0.05517687201499939,0.0783040851354599,0.1797207236289978,0.24801031351089478,0.08380610942840576,0.1230652928352356,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,613,0.15,0.018946963548660278,0.029797065258026122,0.1803361654281616,0.1659926652908325,0.055028009414672854,0.035537081956863406,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,616,0.15,0.054110082983970645,0.03661949336528778,0.19917997121810913,0.15297645330429077,0.06102612018585205,0.047074532508850096,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,624,0.15,0.052080351114273074,0.0554820716381073,0.18910008668899536,0.20500513315200805,0.05052540302276611,0.059856879711151126,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,633,0.15,0.09304514229297638,0.16244591176509857,0.16109867095947267,0.2611426830291748,0.09437699913978577,0.1787145733833313,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,658,0.15,0.016126054525375366,0.1279135525226593,0.15572509765625,0.3246959805488586,0.056827080249786374,0.17693729996681212,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,670,0.15,0.04125480055809021,0.01662744879722595,0.24569510221481322,0.17604026794433594,0.11033791899681092,0.08178342580795288,0.2,0.2,0.2,0.2,0.8,0.8,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,674,0.15,0.0912910282611847,0.13524574637413025,0.26760283708572385,0.3224591016769409,0.12607622146606445,0.17482632994651795,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,686,0.15,0.01842525601387024,0.08371945321559907,0.11184040307998658,0.20094237327575684,0.022877824306488038,0.08262786269187927,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,687,0.15,0.033842825889587404,0.042445480823516846,0.12265002727508545,0.2133135437965393,0.05885981321334839,0.10663119554519654,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,689,0.15,0.028016889095306398,0.05025202631950378,0.0854765772819519,0.2338635206222534,0.036181509494781494,0.1196129560470581,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,693,0.15,0.021517103910446166,0.045098108053207395,0.17888234853744506,0.26584339141845703,0.07581374645233155,0.11924691200256347,0.0,0.8,0.0,0.6,1.0,0.4,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,720,0.15,0.048201778531074525,0.005662763118743896,0.16428552865982055,0.16911423206329346,0.05865932703018188,0.03147199749946594,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,733,0.15,0.029081571102142333,0.03310327529907227,0.1798041820526123,0.25054640769958497,0.05738738775253296,0.08940593004226685,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
attention_raw_topk-minus-attention_connected,250,0.2,0.035435229539871216,0.036791712045669556,0.4665204882621765,0.46324706077575684,0.1147955060005188,0.11403372883796692,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,190,0.2,0.06880044937133789,0.07295301556587219,0.5431640148162842,0.5261552333831787,0.3121393024921417,0.3057938516139984,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,505,0.2,0.10577559471130371,0.13246136903762817,0.4673142433166504,0.42756855487823486,0.11575227975845337,0.13572239875793457,4,5,1,1,0,0,1,0,1,1
attention_raw_topk-minus-attention_connected,486,0.2,0.07229268550872803,0.15159189701080322,0.591111958026886,0.6437147855758667,0.1426529884338379,0.17642316222190857,3,33,1,1,0,0,1,0,1,0
attention_raw_topk-minus-attention_connected,72,0.2,0.11969959735870361,0.11969959735870361,0.42818260192871094,0.42818260192871094,0.20387345552444458,0.20387345552444458,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,222,0.2,0.03225383162498474,0.04062974452972412,0.5313759446144104,0.5159013271331787,0.06287848949432373,0.07786047458648682,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,42,0.2,0.11309540271759033,0.11774641275405884,0.337332546710968,0.3456568717956543,0.08156484365463257,0.09417343139648438,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,59,0.2,0.06525754928588867,0.058284878730773926,0.3849201202392578,0.39230358600616455,0.22896218299865723,0.22711706161499023,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,598,0.2,0.2126040905714035,0.2126040905714035,0.5606244206428528,0.5606244206428528,0.24602967500686646,0.24602967500686646,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,136,0.2,0.11155194044113159,0.07780943810939789,0.5143542885780334,0.4623793959617615,0.17623929679393768,0.13488876819610596,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,686,0.2,0.29783138632774353,0.29783138632774353,0.737058162689209,0.737058162689209,0.3540150225162506,0.3540150225162506,20,20,1,1,0,0,0,0,0,0
attention_raw_topk-minus-attention_connected,567,0.2,0.10585203766822815,0.09285672008991241,0.49900978803634644,0.5351410508155823,0.25760287046432495,0.2968292832374573,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,343,0.2,0.1203782856464386,0.10873609781265259,0.3532291054725647,0.35574090480804443,0.1613619327545166,0.1543893814086914,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,482,0.2,0.06880566477775574,0.06785154342651367,0.4474520683288574,0.44392991065979004,0.15789851546287537,0.16155573725700378,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,689,0.2,0.08097290992736816,0.07932296395301819,0.4729585647583008,0.47830790281295776,0.21688833832740784,0.2211335003376007,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,129,0.2,0.03875349462032318,0.04347847402095795,0.4775494933128357,0.49868714809417725,0.06395216286182404,0.076526939868927,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,334,0.2,0.1521368771791458,0.14829789102077484,0.53050696849823,0.5375003814697266,0.26912617683410645,0.26835212111473083,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,242,0.2,0.016921699047088623,0.014974236488342285,0.5459238290786743,0.5597670078277588,0.19645321369171143,0.18370968103408813,1,1,1,1,0,0,1,1,1,1
attention_raw_topk-minus-attention_connected,211,0.2,0.15053895115852356,0.153501957654953,0.4534546732902527,0.450287401676178,0.1916588544845581,0.18812978267669678,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,315,0.2,0.01825353503227234,0.02380022406578064,0.16689348220825195,0.17258411645889282,-0.021715790033340454,-0.013243645429611206,0,0,0,0,0,0,0,0,0,0
attention_raw_topk-minus-attention_connected,332,0.2,0.012595176696777344,0.041623473167419434,0.4199247360229492,0.4182214140892029,-0.001026242971420288,0.02837449312210083,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,544,0.2,0.2404695749282837,0.2482338547706604,0.47237497568130493,0.48588860034942627,0.25840309262275696,0.2736499607563019,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,43,0.2,0.09935149550437927,0.09369033575057983,0.40508484840393066,0.38939154148101807,0.11216026544570923,0.10885187983512878,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,36,0.2,0.08412036299705505,0.09100145101547241,0.40315479040145874,0.4460737109184265,0.21204882860183716,0.23019757866859436,2,3,1,1,0,0,1,1,1,1
attention_raw_topk-minus-attention_connected,245,0.2,0.25458598136901855,0.2717561423778534,0.46501004695892334,0.4737069606781006,0.28577303886413574,0.28062954545021057,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,624,0.2,0.08261069655418396,0.08398345112800598,0.3767678737640381,0.3670215606689453,0.10548728704452515,0.10597208142280579,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,163,0.2,-0.00755077600479126,-0.010066285729408264,0.5960618257522583,0.5937578082084656,0.05928009748458862,0.05633658170700073,0,-1,0,0,0,1,1,1,1,1
attention_raw_topk-minus-attention_connected,307,0.2,0.10160616040229797,0.11203671991825104,0.5580551028251648,0.5640579462051392,0.1412358582019806,0.13370230793952942,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,525,0.2,0.2101626694202423,0.2101626694202423,0.41598308086395264,0.41598308086395264,0.2251465916633606,0.2251465916633606,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,512,0.2,0.0863899290561676,0.08084654808044434,0.4335068464279175,0.43137645721435547,0.13277211785316467,0.13472986221313477,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,720,0.2,0.06249503791332245,0.06249503791332245,0.5275449752807617,0.5275449752807617,0.15361860394477844,0.15361860394477844,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,437,0.2,0.24782812595367432,0.2575381398200989,0.5764068365097046,0.5849695205688477,0.26336702704429626,0.26506078243255615,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,258,0.2,0.08463211357593536,0.09218491613864899,0.4667351245880127,0.47996991872787476,0.12663640081882477,0.13357125222682953,7,7,1,1,0,0,0,0,1,1
attention_raw_topk-minus-attention_connected,249,0.2,-0.026892751455307007,-0.023462027311325073,0.5088909864425659,0.5051319003105164,0.20682772994041443,0.20513370633125305,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,476,0.2,-0.0382271409034729,-0.04270666837692261,0.4229954481124878,0.42442142963409424,0.09747195243835449,0.09755828976631165,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,18,0.2,0.09526219964027405,0.09076210856437683,0.4230828285217285,0.41536766290664673,0.12938827276229858,0.1211651861667633,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,358,0.2,0.09747020900249481,0.12044556438922882,0.4436391592025757,0.46349775791168213,0.11781492829322815,0.1431439220905304,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,670,0.2,0.12998232245445251,0.12500664591789246,0.6372233629226685,0.6471297740936279,0.3492909073829651,0.3529750108718872,2,2,1,1,0,0,1,1,1,1
attention_raw_topk-minus-attention_connected,210,0.2,0.14966940879821777,0.15912112593650818,0.5907624959945679,0.5702643394470215,0.306287556886673,0.29825708270072937,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,549,0.2,0.15916067361831665,0.15465940535068512,0.5222705602645874,0.529218316078186,0.1926538646221161,0.19027459621429443,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,511,0.2,0.10766369104385376,0.10766369104385376,0.5904171466827393,0.5904171466827393,0.3042457401752472,0.3042457401752472,2,2,1,1,0,0,1,1,1,1
attention_raw_topk-minus-attention_connected,473,0.2,0.23731714487075806,0.23731714487075806,0.6205906867980957,0.6205906867980957,0.3012065887451172,0.3012065887451172,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,608,0.2,0.2951817959547043,0.2935187369585037,0.5196501016616821,0.5149068236351013,0.3260049521923065,0.32070019841194153,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,409,0.2,0.1458379626274109,0.14529374241828918,0.4653656482696533,0.4745699167251587,0.12414836883544922,0.12196540832519531,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,429,0.2,0.11489492654800415,0.12243372201919556,0.4789752960205078,0.4935866594314575,0.15245458483695984,0.16035431623458862,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,550,0.2,0.29394467175006866,0.28429199755191803,0.5853098630905151,0.5769181251525879,0.3178809583187103,0.3095994293689728,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,275,0.2,0.136799156665802,0.13454920053482056,0.5465795993804932,0.5271615982055664,0.19852367043495178,0.20364201068878174,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,613,0.2,0.1130501925945282,0.1130501925945282,0.4925178289413452,0.4925178289413452,0.20101326704025269,0.20101326704025269,7,7,1,1,0,0,0,0,1,1
attention_raw_topk-minus-attention_connected,509,0.2,-0.05178418755531311,-0.05312103033065796,0.4893072843551636,0.49096643924713135,0.10389885306358337,0.10127449035644531,-2,-2,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,37,0.2,0.1324341893196106,0.17482760548591614,0.39470142126083374,0.3648698329925537,0.06485167145729065,0.12283357977867126,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,514,0.2,0.1539173126220703,0.019912004470825195,0.3368278741836548,0.24469399452209473,0.14761587977409363,0.02050560712814331,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,268,0.2,0.00026798248291015625,-0.004617184400558472,0.4854608178138733,0.4920504093170166,0.11619788408279419,0.13093018531799316,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,198,0.2,0.18029752373695374,0.18029752373695374,0.5409426689147949,0.5409426689147949,0.2587997317314148,0.2587997317314148,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,207,0.2,0.10773596167564392,0.10773596167564392,0.5021084547042847,0.5021084547042847,0.2570822834968567,0.2570822834968567,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,454,0.2,0.046093106269836426,0.04825630784034729,0.36098992824554443,0.37600982189178467,0.08725810050964355,0.08924224972724915,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,502,0.2,0.12006883323192596,0.12006883323192596,0.49312227964401245,0.49312227964401245,0.19001814723014832,0.19001814723014832,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,497,0.2,0.17027899622917175,0.17206689715385437,0.4663832187652588,0.47002947330474854,0.20204660296440125,0.21485501527786255,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,592,0.2,0.0584317147731781,0.0584317147731781,0.44792139530181885,0.44792139530181885,0.1840231716632843,0.1840231716632843,1,1,1,1,0,0,1,1,1,1
attention_raw_topk-minus-attention_connected,105,0.2,0.061894237995147705,0.05966794490814209,0.5430973768234253,0.5497133135795593,0.227018803358078,0.22931507229804993,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,119,0.2,0.1366811990737915,0.1366811990737915,0.48220688104629517,0.48220688104629517,0.17820584774017334,0.17820584774017334,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,633,0.2,0.34449781477451324,0.34861093759536743,0.5571114420890808,0.5670138597488403,0.35957083106040955,0.3654991090297699,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,266,0.2,0.1116345226764679,0.1116345226764679,0.6207166910171509,0.6207166910171509,0.2832639515399933,0.2832639515399933,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,674,0.2,0.3029828667640686,0.3029828667640686,0.5603213906288147,0.5603213906288147,0.3428647518157959,0.3428647518157959,1,1,1,1,0,0,1,1,1,1
attention_raw_topk-minus-attention_connected,394,0.2,0.12211865186691284,0.12211865186691284,0.5365917086601257,0.5365917086601257,0.2689169645309448,0.2689169645309448,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,616,0.2,0.10501343011856079,0.1003551334142685,0.528316855430603,0.5226930379867554,0.19149446487426758,0.1821897029876709,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,112,0.2,0.05108487606048584,0.07447341084480286,0.5277771949768066,0.5262279510498047,0.1968683898448944,0.2131490409374237,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,397,0.2,0.05157250165939331,0.03856462240219116,0.5565640926361084,0.5344834923744202,0.1735067367553711,0.17025673389434814,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,464,0.2,0.24355925619602203,0.24663521349430084,0.6522305607795715,0.656309962272644,0.24260778725147247,0.251305490732193,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,693,0.2,0.05970194935798645,0.05970194935798645,0.5573508739471436,0.5573508739471436,0.22366854548454285,0.22366854548454285,2,2,1,1,0,0,1,1,1,1
attention_raw_topk-minus-attention_connected,349,0.2,0.14813311398029327,0.1537286341190338,0.5939343571662903,0.6058652400970459,0.3301752209663391,0.33874380588531494,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,487,0.2,0.24624240398406982,0.24624240398406982,0.6134216785430908,0.6134216785430908,0.26016849279403687,0.26016849279403687,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,733,0.2,0.08206653594970703,0.07498082518577576,0.3823803663253784,0.36618971824645996,0.15054407715797424,0.14029249548912048,0,0,0,0,1,1,1,1,1,1
attention_raw_topk-minus-attention_connected,471,0.2,0.029119044542312622,0.02884155511856079,0.5284494757652283,0.5283100605010986,0.04374510049819946,0.03992879390716553,66,49,0,0,0,0,0,0,0,0
attention_raw_topk-minus-attention_connected,687,0.2,0.17193013429641724,0.18099457025527954,0.5656859874725342,0.5733399987220764,0.3232930302619934,0.3432401716709137,0,0,0,0,1,1,1,1,1,1
